vin,model,defect_score,timestamp,plant,trim,engine_type,production_date,shift,torque_nm,qc_score,test_pass,defects_count,defect_type,warranty_claim,supplier_code,batch_id,operator_id
"VIN_000190","Alpha","9.490364926517966","2026-05-15T10:39:13.020Z","Solihull","Sport","EV","2026-04-17T10:39:13.021Z","Day","2.2515","0.475","false","4.0565","Paint","false","SUP_D","BATCH_0002","OP_1012"
"VIN_000137","Delta","8.445137508946306","2025-11-29T10:39:13.023Z","Birmingham","Base","EV","2025-12-06T10:39:13.023Z","Night","3.5385000000000004","1.974","false","0.24150000000000002","Electrical","true","SUP_H","BATCH_0009","OP_1048"
"VIN_000191","Beta","5.495026202256703","2026-01-06T10:39:13.023Z","Birmingham","Premium","Hybrid","2026-04-20T10:39:13.021Z","Afternoon","7.69","1.07","true","4.28","Assembly","true","SUP_E","BATCH_0013","OP_1001"
"VIN_000113","Delta","2.315493335328713","2025-11-30T10:39:13.023Z","Solihull","Premium","Diesel","2026-01-02T10:39:13.023Z","Day","9.481","9.433499999999999","true","4.3415","None","true","SUP_I","BATCH_0012","OP_1002"
"VIN_000106","Alpha","6.499499999999999","2026-02-19T10:39:13.022Z","Swindon","Sport","Diesel","2025-11-19T10:39:13.023Z","Afternoon","0.189","3.7485","false","6.825","None","true","SUP_J","BATCH_0007","OP_1019"
"VIN_000039","Beta","0.48250666467128644","2025-12-28T10:39:13.023Z","Birmingham","Premium","Diesel","2025-12-29T10:39:13.023Z","Afternoon","6.44","4.96","false","6.7","Electrical","true","SUP_H","BATCH_0004","OP_1005"
"VIN_000194","Alpha","2.4939737977432963","2026-05-11T10:39:13.020Z","Solihull","Base","EV","2026-04-09T10:39:13.021Z","Afternoon","6.175","3.4105","false","2.0995","Paint","true","SUP_A","BATCH_0013","OP_1042"
"VIN_000134","Alpha","1.6558624910536932","2026-03-03T10:39:13.022Z","Birmingham","Premium","Diesel","2026-05-13T10:39:13.020Z","Afternoon","0.40950000000000003","7.098","true","4.168500000000001","Weld","false","SUP_B","BATCH_0009","OP_1023"
"VIN_000017","Delta","0.049635073482034","2026-02-27T10:39:13.022Z","Birmingham","Premium","Hybrid","2026-04-23T10:39:13.021Z","Night","6.94","0.36","true","9.96","Paint","false","SUP_A","BATCH_0008","OP_1021"
"VIN_000079","Delta","0.34425570504584924","2026-02-09T10:39:13.022Z","Birmingham","Base","EV","2026-05-10T10:39:13.020Z","Afternoon","0.285","1.938","false","8.8635","Weld","false","SUP_D","BATCH_0004","OP_1004"
"VIN_000036","Alpha","5.557690942118574","2026-02-16T10:39:13.022Z","Swindon","Luxury","Diesel","2026-05-11T10:39:13.020Z","Night","8.106","9.534","true","10.458000000000002","Assembly","true","SUP_F","BATCH_0004","OP_1012"
"VIN_000139","Gamma","0.055410264855515805","2026-01-01T10:39:13.023Z","Swindon","Premium","EV","2026-02-02T10:39:13.022Z","Night","0.18","8.37","false","0.23","Paint","false","SUP_H","BATCH_0003","OP_1009"
"VIN_000151","Beta","5.89738655851004","2026-02-03T10:39:13.022Z","Swindon","Premium","Diesel","2026-02-04T10:39:13.022Z","Afternoon","2.7359999999999998","8.7115","true","5.8045","Electrical","false","SUP_B","BATCH_0014","OP_1014"
"VIN_000058","Alpha","3.23109654104932","2026-02-15T10:39:13.022Z","Solihull","Sport","Petrol","2026-03-19T10:39:13.021Z","Afternoon","4.284000000000001","2.2155","true","9.135","Assembly","true","SUP_D","BATCH_0007","OP_1023"
"VIN_000091","Beta","1.7490211303259031","2026-04-10T10:39:13.021Z","Birmingham","Premium","Petrol","2025-11-10T10:39:13.023Z","Night","8.76","4.93","false","2.71","None","false","SUP_I","BATCH_0010","OP_1011"
"VIN_000158","Alpha","0.7891457450145736","2025-12-30T10:39:13.023Z","Birmingham","Luxury","EV","2026-04-08T10:39:13.021Z","Night","0.17099999999999999","6.507499999999999","true","9.376499999999998","Assembly","true","SUP_B","BATCH_0002","OP_1038"
"VIN_000006","Alpha","1.1539605345685655","2025-11-23T10:39:13.023Z","Solihull","Luxury","EV","2026-03-30T10:39:13.021Z","Day","0.189","7.6545000000000005","true","2.184","Weld","false","SUP_A","BATCH_0010","OP_1042"
"VIN_000060","Alpha","4.889960534568566","2026-03-21T10:39:13.021Z","Solihull","Premium","EV","2026-04-27T10:39:13.021Z","Night","3.26","0.37","false","5.09","Electrical","false","SUP_A","BATCH_0009","OP_1024"
"VIN_000132","Alpha","3.0881457450145735","2025-11-11T10:39:13.023Z","Birmingham","Sport","Hybrid","2026-02-05T10:39:13.022Z","Day","4.4365","3.3155","false","6.84","Weld","false","SUP_J","BATCH_0017","OP_1038"
"VIN_000078","Delta","5.678521130325903","2025-12-26T10:39:13.023Z","Birmingham","Base","Petrol","2026-02-24T10:39:13.022Z","Day","9.7335","6.615","false","2.3520000000000003","Electrical","false","SUP_D","BATCH_0018","OP_1033"
"VIN_000036","Gamma","9.828096541049321","2026-03-04T10:39:13.022Z","Swindon","Luxury","Hybrid","2026-05-15T10:39:13.020Z","Day","6.42","3.77","false","7.12","None","false","SUP_C","BATCH_0002","OP_1030"
"VIN_000103","Alpha","8.68088655851004","2025-11-07T10:39:13.023Z","Swindon","Base","EV","2026-01-22T10:39:13.022Z","Night","1.292","9.433499999999999","false","9.100999999999999","Weld","false","SUP_B","BATCH_0013","OP_1044"
"VIN_000172","Alpha","7.333910264855517","2026-04-26T10:39:13.021Z","Solihull","Premium","Diesel","2025-12-23T10:39:13.023Z","Night","1.5645","5.7225","false","4.399500000000001","Assembly","false","SUP_C","BATCH_0011","OP_1019"
"VIN_000059","Delta","5.6136909421185734","2025-11-13T10:39:13.023Z","Solihull","Sport","Petrol","2026-05-20T10:39:13.020Z","Day","8.22","7.46","true","5.8","Electrical","true","SUP_G","BATCH_0007","OP_1016"
"VIN_000104","Alpha","1.7977557050458497","2026-03-07T10:39:13.021Z","Oxford","Luxury","Diesel","2026-04-08T10:39:13.021Z","Night","4.959","0.38","true","2.0805","None","false","SUP_B","BATCH_0017","OP_1029"
"VIN_000164","Alpha","7.233635073482035","2026-05-18T10:39:13.020Z","Solihull","Premium","Hybrid","2026-05-23T10:39:13.020Z","Night","3.3705000000000003","9.555","false","2.8140000000000005","Paint","false","SUP_G","BATCH_0010","OP_1029"
"VIN_000107","Gamma","6.097362491053694","2025-11-30T10:39:13.023Z","Oxford","Premium","Diesel","2026-05-06T10:39:13.020Z","Night","3.11","4.65","false","4.03","Weld","true","SUP_A","BATCH_0014","OP_1020"
"VIN_000040","Beta","8.687973797743297","2025-11-25T10:39:13.023Z","Oxford","Luxury","Diesel","2026-04-01T10:39:13.021Z","Night","1.4629999999999999","7.922999999999999","true","4.4555","Weld","true","SUP_A","BATCH_0006","OP_1048"
"VIN_000085","Gamma","10.502506664671287","2026-05-18T10:39:13.020Z","Oxford","Base","Diesel","2025-12-16T10:39:13.023Z","Afternoon","7.381500000000001","2.0055","true","4.966500000000001","Electrical","false","SUP_J","BATCH_0005","OP_1028"
"VIN_000095","Beta","6.66","2026-02-23T10:39:13.022Z","Birmingham","Premium","Hybrid","2026-01-21T10:39:13.022Z","Day","6.05","4.27","false","8.75","Paint","false","SUP_J","BATCH_0008","OP_1034"
"VIN_000061","Delta","9.497493335328715","2026-01-15T10:39:13.022Z","Swindon","Sport","Petrol","2025-12-26T10:39:13.023Z","Afternoon","9.481","9.433499999999999","true","8.0845","Paint","false","SUP_A","BATCH_0004","OP_1028"
"VIN_000138","Beta","4.615026202256705","2026-03-14T10:39:13.021Z","Swindon","Premium","Petrol","2026-02-02T10:39:13.022Z","Afternoon","4.2315000000000005","7.3185","true","7.822500000000001","Weld","true","SUP_A","BATCH_0011","OP_1026"
"VIN_000125","Delta","0.03263750894630603","2026-02-12T10:39:13.022Z","Swindon","Sport","EV","2026-05-14T10:39:13.020Z","Night","9.98","4.92","false","9.96","Paint","true","SUP_B","BATCH_0003","OP_1004"
"VIN_000092","Delta","2.2228649265179663","2025-12-06T10:39:13.023Z","Birmingham","Sport","EV","2026-03-24T10:39:13.021Z","Afternoon","0.17099999999999999","5.206","false","0.2185","Weld","true","SUP_E","BATCH_0006","OP_1030"
"VIN_000037","Gamma","10.152244294954151","2026-04-07T10:39:13.021Z","Swindon","Luxury","Diesel","2026-05-21T10:39:13.020Z","Afternoon","3.57","3.57","true","4.683","Assembly","true","SUP_I","BATCH_0009","OP_1025"
"VIN_000007","Beta","4.086309057881426","2026-01-29T10:39:13.022Z","Oxford","Luxury","Petrol","2026-04-15T10:39:13.021Z","Afternoon","6.49","9.93","false","4.98","Paint","false","SUP_I","BATCH_0012","OP_1011"
"VIN_000157","Gamma","1.6850897351444842","2026-05-02T10:39:13.020Z","Swindon","Premium","Diesel","2026-03-06T10:39:13.022Z","Night","3.211","8.949","true","0.2185","None","true","SUP_E","BATCH_0012","OP_1020"
"VIN_000147","Delta","3.301113441489961","2026-02-08T10:39:13.022Z","Swindon","Base","EV","2026-04-19T10:39:13.021Z","Afternoon","0.3885","9.3345","true","7.7385","Assembly","true","SUP_C","BATCH_0018","OP_1017"
"VIN_000077","Delta","6.411903458950679","2026-01-01T10:39:13.023Z","Solihull","Sport","Petrol","2026-02-03T10:39:13.022Z","Day","0.18","3.51","false","2.51","None","true","SUP_G","BATCH_0013","OP_1011"
"VIN_000132","Alpha","6.782978869674096","2026-05-06T10:39:13.020Z","Oxford","Sport","Diesel","2026-01-16T10:39:13.022Z","Afternoon","2.3369999999999997","7.904","false","2.622","Assembly","false","SUP_G","BATCH_0011","OP_1024"
"VIN_000190","Gamma","1.6078542549854264","2026-04-30T10:39:13.021Z","Swindon","Sport","Petrol","2026-01-03T10:39:13.023Z","Night","5.7225","1.9110000000000003","true","0.24150000000000002","Assembly","true","SUP_F","BATCH_0002","OP_1038"
"VIN_000080","Gamma","6.180039465431435","2026-05-23T10:39:13.020Z","Solihull","Premium","Petrol","2026-02-22T10:39:13.022Z","Night","1.95","4.07","true","1.04","Paint","true","SUP_D","BATCH_0004","OP_1013"
"VIN_000103","Beta","9.480039465431435","2025-12-27T10:39:13.023Z","Birmingham","Sport","Hybrid","2026-03-21T10:39:13.021Z","Day","9.481","6.422","false","0.2185","Weld","false","SUP_D","BATCH_0019","OP_1042"
"VIN_000184","Delta","3.2668542549854265","2026-02-25T10:39:13.022Z","Oxford","Base","EV","2026-04-26T10:39:13.021Z","Night","9.051","7.707","true","0.24150000000000002","Weld","true","SUP_H","BATCH_0019","OP_1000"
"VIN_000112","Gamma","5.630978869674097","2025-12-04T10:39:13.023Z","Swindon","Premium","Petrol","2026-04-04T10:39:13.021Z","Afternoon","1.88","1.84","false","4.43","Electrical","false","SUP_F","BATCH_0012","OP_1034"
"VIN_000073","Beta","9.29190345895068","2025-12-24T10:39:13.023Z","Solihull","Sport","Diesel","2026-04-10T10:39:13.021Z","Night","1.7575","7.2485","false","4.8735","Weld","true","SUP_I","BATCH_0009","OP_1011"
"VIN_000087","Gamma","4.078113441489959","2026-03-01T10:39:13.022Z","Swindon","Premium","Diesel","2026-03-09T10:39:13.021Z","Night","9.4395","10.4265","true","5.3865","Assembly","true","SUP_G","BATCH_0015","OP_1040"
"VIN_000149","Delta","8.344589735144483","2026-04-11T10:39:13.021Z","Oxford","Sport","EV","2025-11-15T10:39:13.023Z","Afternoon","1.32","8.27","false","5.44","Electrical","false","SUP_A","BATCH_0000","OP_1048"
"VIN_000125","Beta","2.807809057881426","2025-12-11T10:39:13.023Z","Solihull","Luxury","Diesel","2026-01-16T10:39:13.022Z","Afternoon","3.401","2.1945","true","8.3695","Assembly","false","SUP_B","BATCH_0016","OP_1027"
"VIN_000028","Beta","0.7232442949541499","2026-01-12T10:39:13.022Z","Swindon","Sport","Hybrid","2025-12-27T10:39:13.023Z","Afternoon","0.189","0.525","true","6.1635","Weld","false","SUP_D","BATCH_0014","OP_1047"
"VIN_000071","Alpha","2.300364926517966","2026-02-18T10:39:13.022Z","Oxford","Sport","Hybrid","2026-02-07T10:39:13.022Z","Night","4.44","9.93","true","8.88","Paint","true","SUP_E","BATCH_0012","OP_1003"
"VIN_000018","Alpha","5.939637508946305","2025-12-21T10:39:13.023Z","Swindon","Luxury","Diesel","2025-12-05T10:39:13.023Z","Day","4.541","8.198500000000001","true","4.978","Paint","true","SUP_E","BATCH_0018","OP_1005"
"VIN_000052","Gamma","10.495026202256703","2026-02-16T10:39:13.022Z","Swindon","Premium","Petrol","2025-12-08T10:39:13.023Z","Day","4.483499999999999","0.0945","true","2.8665000000000003","Weld","false","SUP_D","BATCH_0010","OP_1026"
"VIN_000157","Delta","0.037493335328713635","2026-04-02T10:39:13.021Z","Oxford","Base","Diesel","2026-01-27T10:39:13.022Z","Night","6.2","2.11","false","2.02","Paint","false","SUP_B","BATCH_0010","OP_1047"
"VIN_000178","Beta","5.2535","2026-01-15T10:39:13.022Z","Swindon","Premium","Diesel","2025-11-18T10:39:13.023Z","Afternoon","6.8495","0.08549999999999999","true","1.539","Assembly","true","SUP_C","BATCH_0012","OP_1024"
"VIN_000024","Beta","10.502506664671285","2025-11-25T10:39:13.023Z","Oxford","Base","Diesel","2025-11-29T10:39:13.023Z","Day","7.686000000000001","2.604","true","10.458000000000002","Weld","false","SUP_C","BATCH_0019","OP_1014"
"VIN_000113","Alpha","7.764973797743297","2026-03-19T10:39:13.021Z","Swindon","Premium","Diesel","2025-11-27T10:39:13.023Z","Afternoon","2.02","2.79","false","0.23","Assembly","false","SUP_I","BATCH_0012","OP_1019"
"VIN_000120","Gamma","4.006862491053694","2026-01-05T10:39:13.023Z","Oxford","Sport","Petrol","2025-12-06T10:39:13.023Z","Day","2.2039999999999997","9.433499999999999","true","2.9924999999999997","Assembly","false","SUP_A","BATCH_0006","OP_1048"
"VIN_000130","Gamma","0.051635073482033625","2026-05-02T10:39:13.020Z","Solihull","Premium","Petrol","2026-01-04T10:39:13.023Z","Day","4.1265","10.017","true","2.7720000000000002","Assembly","true","SUP_E","BATCH_0002","OP_1022"
"VIN_000031","Gamma","5.861755705045849","2025-12-04T10:39:13.023Z","Solihull","Sport","Petrol","2026-01-12T10:39:13.022Z","Day","0.18","9.93","true","8.39","Weld","false","SUP_G","BATCH_0003","OP_1049"
"VIN_000051","Delta","4.630690942118574","2026-04-15T10:39:13.021Z","Swindon","Premium","EV","2026-03-12T10:39:13.021Z","Night","7.7044999999999995","1.577","true","0.6174999999999999","Electrical","true","SUP_I","BATCH_0004","OP_1040"
"VIN_000032","Gamma","3.417410264855516","2026-04-21T10:39:13.021Z","Solihull","Sport","EV","2026-03-17T10:39:13.021Z","Day","9.009","0.0945","false","2.4255","Assembly","true","SUP_C","BATCH_0018","OP_1038"
"VIN_000014","Beta","6.876886558510041","2025-12-02T10:39:13.023Z","Swindon","Base","EV","2025-12-20T10:39:13.023Z","Afternoon","9.98","0.09","false","4.95","Paint","true","SUP_J","BATCH_0000","OP_1031"
"VIN_000047","Beta","2.1935965410493203","2026-01-08T10:39:13.023Z","Solihull","Base","Diesel","2026-01-17T10:39:13.022Z","Night","7.495499999999999","9.433499999999999","false","3.7525","Paint","false","SUP_G","BATCH_0003","OP_1027"
"VIN_000101","Beta","8.072521130325903","2026-04-13T10:39:13.021Z","Oxford","Sport","EV","2025-12-10T10:39:13.023Z","Day","6.678000000000001","3.129","false","7.1610000000000005","Assembly","true","SUP_J","BATCH_0003","OP_1024"
"VIN_000154","Beta","8.669645745014574","2025-12-26T10:39:13.023Z","Oxford","Sport","Petrol","2026-01-14T10:39:13.022Z","Night","0.18","9.93","true","1.76","Electrical","false","SUP_I","BATCH_0010","OP_1000"
"VIN_000109","Alpha","0.057960534568565446","2026-03-10T10:39:13.021Z","Oxford","Premium","EV","2025-12-30T10:39:13.023Z","Day","6.2795","6.479","true","2.7455","Paint","true","SUP_D","BATCH_0014","OP_1024"
"VIN_000054","Delta","2.3089605345685658","2026-04-16T10:39:13.021Z","Birmingham","Sport","EV","2025-12-22T10:39:13.023Z","Night","1.7325","3.0975","false","10.332","None","true","SUP_B","BATCH_0001","OP_1025"
"VIN_000092","Delta","1.599645745014574","2026-01-19T10:39:13.022Z","Birmingham","Base","EV","2026-03-09T10:39:13.021Z","Afternoon","9.25","5.82","true","0.23","Paint","true","SUP_I","BATCH_0006","OP_1036"
"VIN_000113","Gamma","7.400521130325902","2026-03-06T10:39:13.022Z","Swindon","Sport","EV","2026-01-26T10:39:13.022Z","Afternoon","5.6905","3.553","true","9.462","None","true","SUP_B","BATCH_0013","OP_1011"
"VIN_000079","Beta","6.811596541049321","2025-12-20T10:39:13.023Z","Oxford","Base","EV","2026-05-09T10:39:13.020Z","Day","2.4885","5.9955","true","7.1610000000000005","None","true","SUP_J","BATCH_0016","OP_1045"
"VIN_000087","Gamma","0.27688655851004046","2026-03-22T10:39:13.021Z","Swindon","Base","EV","2026-03-18T10:39:13.021Z","Day","0.18","8.71","false","0.23","Paint","false","SUP_J","BATCH_0014","OP_1034"
"VIN_000139","Alpha","8.090410264855516","2026-03-20T10:39:13.021Z","Oxford","Base","EV","2025-12-29T10:39:13.023Z","Night","9.481","3.667","false","8.996500000000001","Paint","false","SUP_B","BATCH_0000","OP_1037"
"VIN_000125","Beta","10.513690942118574","2026-02-02T10:39:13.022Z","Birmingham","Base","Diesel","2026-02-21T10:39:13.022Z","Day","5.6385000000000005","8.473500000000001","true","0.24150000000000002","Assembly","false","SUP_I","BATCH_0017","OP_1012"
"VIN_000141","Beta","5.25175570504585","2026-03-22T10:39:13.021Z","Birmingham","Sport","Petrol","2026-05-24T10:39:13.020Z","Night","0.18","3.86","false","7.32","Paint","false","SUP_D","BATCH_0018","OP_1035"
"VIN_000137","Alpha","9.300635073482033","2026-01-11T10:39:13.022Z","Solihull","Base","EV","2026-01-04T10:39:13.023Z","Afternoon","6.431499999999999","6.8305","true","0.2185","Weld","false","SUP_J","BATCH_0005","OP_1032"
"VIN_000195","Gamma","10.507362491053694","2026-02-10T10:39:13.022Z","Birmingham","Base","Diesel","2026-04-20T10:39:13.021Z","Day","1.218","0.0945","true","7.4865","Paint","false","SUP_G","BATCH_0017","OP_1034"
"VIN_000041","Gamma","9.954973797743296","2026-01-25T10:39:13.022Z","Oxford","Sport","Diesel","2026-02-20T10:39:13.022Z","Day","7.71","4.57","false","7.15","Electrical","true","SUP_G","BATCH_0002","OP_1048"
"VIN_000150","Gamma","7.251006664671286","2026-01-01T10:39:13.023Z","Solihull","Luxury","EV","2026-04-24T10:39:13.021Z","Afternoon","1.3299999999999998","0.27549999999999997","false","2.9924999999999997","Paint","true","SUP_J","BATCH_0013","OP_1045"
"VIN_000153","Gamma","5.3549999999999995","2026-05-19T10:39:13.020Z","Solihull","Luxury","Diesel","2026-03-09T10:39:13.021Z","Afternoon","10.479000000000001","0.0945","true","4.515","None","true","SUP_D","BATCH_0007","OP_1029"
"VIN_000143","Alpha","2.247493335328714","2026-02-01T10:39:13.022Z","Swindon","Luxury","EV","2026-04-08T10:39:13.021Z","Day","4.13","6.19","false","7.05","None","true","SUP_E","BATCH_0016","OP_1030"
"VIN_000024","Beta","9.495026202256703","2026-03-02T10:39:13.022Z","Oxford","Luxury","EV","2025-11-21T10:39:13.023Z","Night","7.618999999999999","1.311","true","0.2945","Assembly","false","SUP_C","BATCH_0011","OP_1009"
"VIN_000194","Beta","0.03463750894630643","2026-02-24T10:39:13.022Z","Birmingham","Luxury","Petrol","2025-12-05T10:39:13.023Z","Afternoon","10.479000000000001","1.6695000000000002","true","4.8615","Assembly","true","SUP_I","BATCH_0002","OP_1009"
"VIN_000100","Gamma","8.970364926517966","2026-05-07T10:39:13.020Z","Birmingham","Sport","EV","2026-04-01T10:39:13.021Z","Afternoon","4.64","6.8","true","5.84","None","true","SUP_H","BATCH_0009","OP_1040"
"VIN_000165","Beta","8.566744294954148","2026-01-24T10:39:13.022Z","Solihull","Premium","EV","2026-03-06T10:39:13.022Z","Night","0.17099999999999999","6.973","true","2.432","Assembly","true","SUP_B","BATCH_0014","OP_1001"
"VIN_000115","Beta","1.151809057881427","2026-02-21T10:39:13.022Z","Swindon","Premium","Diesel","2025-12-09T10:39:13.023Z","Night","5.764500000000001","4.368","true","4.998","None","true","SUP_G","BATCH_0012","OP_1011"
"VIN_000033","Delta","1.8445897351444847","2026-02-11T10:39:13.022Z","Swindon","Premium","Hybrid","2025-11-18T10:39:13.023Z","Afternoon","3.26","2.15","false","2.66","None","false","SUP_E","BATCH_0007","OP_1040"
"VIN_000008","Delta","6.424113441489959","2026-04-25T10:39:13.021Z","Solihull","Sport","Petrol","2025-11-17T10:39:13.023Z","Night","0.39899999999999997","7.334","false","3.4484999999999997","Electrical","true","SUP_J","BATCH_0008","OP_1023"
